loc,folio,line_order,token_position,token,role,module,status,meta_I,meta_L,meta_H,line_marker_family,stratum_I_L_H_marker,semantic_function,pass20_tier
"f76r.40,+P0",f76r,2536,2,shckhy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,3,qokey,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,4,lchy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,5,opchey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,6,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,7,shdy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,8,qokedar,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,9,olchdy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,10,sor,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,11,oty,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,12,dy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.40,+P0",f76r,2536,13,lchedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.42,+P0",f76r,2538,1,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,2,chey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,3,lsh,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,4,daiin,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,5,chey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,6,lchedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,7,qolin,H07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,8,qotal,H13,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,9,shedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,10,dy,R02,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,11,shecthy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.42,+P0",f76r,2538,12,otalam,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.43,+P0",f76r,2539,1,sor,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,2,shey,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,3,qokey,H08,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,4,qokar,R03,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,5,sheeoldy,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,6,chol,R07,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,7,oly,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,8,chaly,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,9,lol,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.43,+P0",f76r,2539,10,chdy,R02,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.44,+P0",f76r,2540,1,poleedaran,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,2,shckhy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,3,qoty,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,4,ykar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,5,alol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,6,lkaiin,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,7,olshedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,8,otain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,9,okar,R03,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,10,opar,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.44,+P0",f76r,2540,11,kolpy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.45,+P0",f76r,2541,1,yshedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,2,qo,H07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,3,or,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,4,okain,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,5,shey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,6,qokaiin,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,7,okeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,8,qochy,H07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,9,as,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,10,in,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,11,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.45,+P0",f76r,2541,12,chckhy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.47,+P0",f76r,2543,1,dain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,2,chckhy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,3,raiin,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,4,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,5,qockhey,H07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,6,olchdar,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,7,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,8,otedy,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,9,olain,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.47,+P0",f76r,2543,10,oky,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,1,saiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,2,shckhy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,3,lkeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,4,qoky,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,5,okain,R10,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,6,ytain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,7,oteedy,R01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,8,okedor,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,9,shedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.48,+P0",f76r,2544,10,qokal,H08,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.52,+P0",f76r,2548,1,olsheed,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,2,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,3,qokeedy,H01,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,4,qokedy,H12,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,5,lkedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,6,lsheedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,7,okar,R03,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,8,shedy,R06,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.52,+P0",f76r,2548,9,otain,R00,G1,FORMAL_G1_GLOBAL_FRAME,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,relational frame / record line,S2_STRONG_BUT_PARTIAL_TRANSCRIPTION_CORE
"f76r.53,+P0",f76r,2549,1,saiin,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,2,qol,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,3,shedy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,4,ol,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,5,chedor,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,6,chal,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,7,shed,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,8,qoteedy,H01,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,9,dshdy,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,10,okal,R07,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.53,+P0",f76r,2549,11,chedyl,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,1,sain,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,2,sheey,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,3,or,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,4,ar,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,5,al,R06,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,6,solshey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,7,okeedy,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,8,ldaiin,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,9,checkhey,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76r.55,+P0",f76r,2551,10,okedalor,R00,G2,FORMAL_G2_CORE_LOCAL_KERNEL,T,B,2,paragraph_continuation,T|B|2|paragraph_continuation,zone-local kernel / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76v.11,+P0",f76v,2563,1,cheor,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76v.11,+P0",f76v,2563,2,sheedy,R06,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76v.11,+P0",f76v,2563,3,daiin,R10,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
"f76v.11,+P0",f76v,2563,4,oekeedy,R00,G1,FORMAL_G1_GLOBAL_FRAME,B,B,2,paragraph_continuation,B|B|2|paragraph_continuation,relational frame / record line,S1_MULTI_TRANSCRIPTION_STRICT_CORE
